Node ID,Node Title,Centrality Authority/Agent x Agent,Centrality Betweenness/Agent x Agent,Centrality Betweenness/Agent x Agent/[unscaled],Clique Count/Agent x Agent,Centrality Closeness/Agent x Agent,Centrality Closeness/Agent x Agent/[unscaled],Clustering Coefficient Watts-Strogatz/Agent x Agent,Centrality Eigenvector/Agent x Agent,Centrality Hub/Agent x Agent,Centrality In Degree/Agent x Agent,Centrality In Degree/Agent x Agent/[unscaled],Centrality Information/Agent x Agent,Centrality Information/Agent x Agent/[unscaled],Centrality Inverse Closeness/Agent x Agent,Centrality Inverse Closeness/Agent x Agent/[unscaled],Node Levels/Agent x Agent,Centrality Out Degree/Agent x Agent,Centrality Out Degree/Agent x Agent/[unscaled],Simmelian Ties/Agent x Agent,Simmelian Ties/Agent x Agent/[unscaled],Centrality Total Degree/Agent x Agent,Centrality Total Degree/Agent x Agent/[unscaled],Component Members Weak/Agent x Agent,
108,108,0.0000,0.0057,236.0000,1.0000,0.0111,0.0001,0.1667,0.0000,0.0000,0.0146,3.0000,0.0083,-0.0000,0.1059,21.6066,15.0000,0.0146,3.0000,0.0098,2.0000,0.0147,6.0000,1.0000,
109,109,0.0020,0.0057,236.0000,0.0000,0.0112,0.0001,0.0000,0.0020,0.0020,0.0098,2.0000,0.0083,-0.0000,0.1076,21.9536,11.0000,0.0098,2.0000,0.0000,0.0000,0.0098,4.0000,1.0000,
110,110,0.5859,0.0057,236.8333,2.0000,0.0113,0.0001,0.3333,0.5859,0.5859,0.0244,5.0000,0.0083,-0.0000,0.1492,30.4418,11.0000,0.0244,5.0000,0.0196,4.0000,0.0244,10.0000,1.0000,
111,111,0.6180,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.6180,0.6180,0.0049,1.0000,0.0020,-0.0000,0.0090,1.8333,3.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,34.0000,
112,112,0.0023,0.0000,0.0000,0.0000,0.0110,0.0001,0.0000,0.0023,0.0023,0.0049,1.0000,0.0083,-0.0000,0.0819,16.7112,15.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
113,113,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0000,
114,114,0.0033,0.0000,2.0000,2.0000,0.0110,0.0001,0.3333,0.0033,0.0033,0.0146,3.0000,0.0083,-0.0000,0.0876,17.8779,15.0000,0.0146,3.0000,0.0147,3.0000,0.0147,6.0000,1.0000,
115,115,0.0002,0.0057,236.0000,1.0000,0.0111,0.0001,0.1667,0.0002,0.0002,0.0146,3.0000,0.0083,-0.0000,0.0972,19.8304,13.0000,0.0146,3.0000,0.0098,2.0000,0.0147,6.0000,1.0000,
116,116,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,
117,117,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,1.0000,0.0000,0.0049,1.0000,0.0002,-0.0000,0.0049,1.0000,1.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,37.0000,
118,118,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.0000,
119,119,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.0000,
120,120,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0000,
121,121,0.0004,0.0000,0.0000,0.0000,0.0111,0.0001,0.0000,0.0004,0.0004,0.0049,1.0000,0.0083,-0.0000,0.0892,18.1946,12.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
122,122,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,1.0000,0.0000,0.0049,1.0000,-0.0005,0.0000,0.0049,1.0000,1.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,9.0000,
123,123,0.0007,0.0982,4065.0479,7.0000,0.0113,0.0001,0.2500,0.0008,0.0007,0.0341,7.0000,0.0083,-0.0000,0.1579,32.2195,11.0000,0.0341,7.0000,0.0294,6.0000,0.0342,14.0000,1.0000,
124,124,0.0444,0.0776,3212.0530,1.0000,0.0113,0.0001,0.1667,0.0444,0.0444,0.0146,3.0000,0.0083,-0.0000,0.1450,29.5881,9.0000,0.0146,3.0000,0.0098,2.0000,0.0147,6.0000,1.0000,
125,125,0.0000,0.0000,0.0000,0.0000,0.0110,0.0001,0.0000,0.0000,0.0000,0.0049,1.0000,0.0083,-0.0000,0.0767,15.6385,14.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
126,126,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.0000,
127,127,0.5017,0.0144,595.4999,3.0000,0.0113,0.0001,0.2000,0.5017,0.5017,0.0244,5.0000,0.0083,-0.0000,0.1496,30.5085,11.0000,0.0244,5.0000,0.0196,4.0000,0.0244,10.0000,1.0000,
128,128,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,
129,129,0.0135,0.0113,468.0000,1.0000,0.0111,0.0001,0.1667,0.0135,0.0135,0.0146,3.0000,0.0083,-0.0000,0.1039,21.1864,13.0000,0.0146,3.0000,0.0098,2.0000,0.0147,6.0000,1.0000,
130,130,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.0000,
131,131,1.0000,0.0001,4.0000,0.0000,0.0050,0.0000,0.0000,1.0000,1.0000,0.0098,2.0000,0.0020,-0.0000,0.0123,2.5000,2.0000,0.0098,2.0000,0.0000,0.0000,0.0098,4.0000,34.0000,
132,132,0.0577,0.0327,1356.0000,0.0000,0.0112,0.0001,0.0000,0.0577,0.0577,0.0098,2.0000,0.0083,-0.0000,0.1102,22.4849,13.0000,0.0098,2.0000,0.0000,0.0000,0.0098,4.0000,1.0000,
133,133,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,1.0000,0.0000,0.0049,1.0000,-0.0008,0.0000,0.0049,1.0000,1.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,27.0000,
134,134,0.1591,0.0021,85.2667,0.0000,0.0112,0.0001,0.0000,0.1591,0.1591,0.0146,3.0000,0.0083,-0.0000,0.1220,24.8928,12.0000,0.0146,3.0000,0.0000,0.0000,0.0147,6.0000,1.0000,
135,135,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.0000,
136,136,0.0000,0.0169,700.0000,2.0000,0.0111,0.0001,0.1333,0.0000,0.0000,0.0244,5.0000,0.0083,-0.0000,0.1138,23.2066,15.0000,0.0244,5.0000,0.0196,4.0000,0.0244,10.0000,1.0000,
137,137,0.2773,0.0058,238.3333,2.0000,0.0112,0.0001,0.2000,0.2773,0.2773,0.0195,4.0000,0.0083,-0.0000,0.1255,25.5999,12.0000,0.0195,4.0000,0.0147,3.0000,0.0196,8.0000,1.0000,
138,138,0.0029,0.0057,236.0000,1.0000,0.0110,0.0001,0.1667,0.0029,0.0029,0.0146,3.0000,0.0083,-0.0000,0.0876,17.8779,15.0000,0.0146,3.0000,0.0098,2.0000,0.0147,6.0000,1.0000,
139,139,0.0004,0.0313,1295.4456,4.0000,0.0113,0.0001,0.1905,0.0004,0.0004,0.0293,6.0000,0.0083,-0.0000,0.1510,30.8034,12.0000,0.0293,6.0000,0.0245,5.0000,0.0293,12.0000,1.0000,
140,140,0.0035,0.0625,2590.0525,1.0000,0.0113,0.0001,0.0667,0.0035,0.0035,0.0244,5.0000,0.0083,-0.0000,0.1454,29.6579,10.0000,0.0244,5.0000,0.0098,2.0000,0.0244,10.0000,1.0000,
141,141,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,1.0000,0.0000,0.0049,1.0000,0.0002,-0.0000,0.0049,1.0000,1.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,41.0000,
142,142,0.0109,0.0113,468.0000,1.0000,0.0113,0.0001,0.1667,0.0109,0.0109,0.0146,3.0000,0.0083,-0.0000,0.1323,26.9861,10.0000,0.0146,3.0000,0.0098,2.0000,0.0147,6.0000,1.0000,
143,143,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.0000,
144,144,0.0000,0.0000,0.0000,0.0000,0.0110,0.0001,0.0000,0.0000,0.0000,0.0049,1.0000,0.0083,-0.0000,0.0799,16.3043,14.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
145,145,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0000,
146,146,1.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.7071,1.0000,0.0049,1.0000,0.0012,-0.0000,0.0074,1.5000,2.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,40.0000,
147,147,0.0933,0.0000,0.0000,0.0000,0.0112,0.0001,0.0000,0.0933,0.0933,0.0049,1.0000,0.0083,-0.0000,0.1118,22.8130,12.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
148,148,0.0006,0.0000,0.0000,0.0000,0.0112,0.0001,0.0000,0.0006,0.0006,0.0049,1.0000,0.0083,-0.0000,0.1027,20.9573,12.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
149,149,0.0363,0.1002,4149.9463,0.0000,0.0113,0.0001,0.0000,0.0363,0.0363,0.0146,3.0000,0.0083,-0.0000,0.1381,28.1762,9.0000,0.0146,3.0000,0.0000,0.0000,0.0147,6.0000,1.0000,
150,150,0.3068,0.0379,1571.0001,1.0000,0.0112,0.0001,0.1000,0.3068,0.3068,0.0195,4.0000,0.0083,-0.0000,0.1314,26.7999,12.0000,0.0195,4.0000,0.0098,2.0000,0.0196,8.0000,1.0000,
151,151,0.2713,0.0000,0.0000,1.0000,0.0113,0.0001,0.3333,0.2713,0.2713,0.0098,2.0000,0.0083,-0.0000,0.1345,27.4418,11.0000,0.0098,2.0000,0.0098,2.0000,0.0098,4.0000,1.0000,
152,152,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0000,
153,153,0.0001,0.0093,386.3167,0.0000,0.0112,0.0001,0.0000,0.0001,0.0001,0.0146,3.0000,0.0083,-0.0000,0.1263,25.7554,14.0000,0.0146,3.0000,0.0000,0.0000,0.0147,6.0000,1.0000,
154,154,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.0000,
155,155,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,1.0000,0.0000,0.0049,1.0000,0.0002,-0.0000,0.0049,1.0000,1.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,18.0000,
156,156,0.1550,0.0000,0.0000,0.0000,0.0112,0.0001,0.0000,0.1550,0.1550,0.0049,1.0000,0.0083,-0.0000,0.1175,23.9761,12.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
157,157,0.0003,0.0023,95.1380,4.0000,0.0112,0.0001,0.4000,0.0003,0.0003,0.0195,4.0000,0.0083,-0.0000,0.1304,26.6093,12.0000,0.0195,4.0000,0.0196,4.0000,0.0196,8.0000,1.0000,
158,158,0.0510,0.0244,1011.0000,3.0000,0.0112,0.0001,0.3000,0.0510,0.0510,0.0195,4.0000,0.0083,-0.0000,0.1213,24.7440,12.0000,0.0195,4.0000,0.0196,4.0000,0.0196,8.0000,1.0000,
159,159,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.0000,
160,160,0.0140,0.0913,3782.0532,3.0000,0.0113,0.0001,0.1389,0.0140,0.0140,0.0390,8.0000,0.0083,-0.0000,0.1568,31.9929,10.0000,0.0390,8.0000,0.0343,7.0000,0.0391,16.0000,1.0000,
161,161,0.2209,0.0790,3270.8862,0.0000,0.0113,0.0001,0.0000,0.2209,0.2209,0.0146,3.0000,0.0083,-0.0000,0.1528,31.1806,9.0000,0.0146,3.0000,0.0000,0.0000,0.0147,6.0000,1.0000,
162,162,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0000,
163,163,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0000,
164,164,0.0000,0.0000,0.0000,1.0000,0.0111,0.0001,0.5000,0.0000,0.0000,0.0146,3.0000,0.0083,-0.0000,0.1051,21.4399,15.0000,0.0146,3.0000,0.0147,3.0000,0.0147,6.0000,1.0000,
165,165,0.0073,0.1180,4885.9468,0.0000,0.0113,0.0001,0.0000,0.0073,0.0073,0.0195,4.0000,0.0083,-0.0000,0.1410,28.7690,10.0000,0.0195,4.0000,0.0000,0.0000,0.0196,8.0000,1.0000,
166,166,0.0025,0.0000,0.0000,0.0000,0.0112,0.0001,0.0000,0.0025,0.0025,0.0049,1.0000,0.0083,-0.0000,0.1160,23.6703,11.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
167,167,1.0000,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.5774,1.0000,0.0049,1.0000,0.0005,-0.0000,0.0098,2.0000,2.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,11.0000,
168,168,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,
169,169,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,
170,170,0.0000,0.0000,0.0000,0.0000,0.0111,0.0001,0.0000,0.0000,0.0000,0.0049,1.0000,0.0083,-0.0000,0.0987,20.1399,15.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
171,171,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.0000,
172,172,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.0000,
173,173,0.0000,0.0001,4.0000,2.0000,0.0111,0.0001,0.4000,0.0000,0.0000,0.0195,4.0000,0.0083,-0.0000,0.1084,22.1066,15.0000,0.0195,4.0000,0.0196,4.0000,0.0196,8.0000,1.0000,
174,174,0.1807,0.0000,0.0000,0.0000,0.0113,0.0001,0.0000,0.1807,0.1807,0.0049,1.0000,0.0083,-0.0000,0.1298,26.4847,11.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
175,175,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0000,
176,176,0.0000,0.0000,0.0000,0.0000,0.0111,0.0001,0.0000,0.0000,0.0000,0.0049,1.0000,0.0083,-0.0000,0.1015,20.7066,15.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
177,177,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.0000,
178,178,0.0015,0.0933,3861.9465,0.0000,0.0113,0.0001,0.0000,0.0015,0.0015,0.0146,3.0000,0.0083,-0.0000,0.1402,28.5964,10.0000,0.0146,3.0000,0.0000,0.0000,0.0147,6.0000,1.0000,
179,179,0.3464,0.0041,169.0334,2.0000,0.0112,0.0001,0.2000,0.3464,0.3464,0.0195,4.0000,0.0083,-0.0000,0.1320,26.9333,12.0000,0.0195,4.0000,0.0147,3.0000,0.0196,8.0000,1.0000,
180,180,0.0005,0.0000,0.0000,0.0000,0.0109,0.0001,0.0000,0.0005,0.0005,0.0049,1.0000,0.0083,-0.0000,0.0725,14.7856,16.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
181,181,1.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.7071,1.0000,0.0049,1.0000,-0.0012,0.0000,0.0074,1.5000,2.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,8.0000,
182,182,0.0000,0.0000,2.0000,0.0000,0.0049,0.0000,0.0000,1.0000,0.0000,0.0098,2.0000,-0.0012,0.0000,0.0098,2.0000,1.0000,0.0098,2.0000,0.0000,0.0000,0.0098,4.0000,8.0000,
183,183,0.2225,0.0013,51.8333,1.0000,0.0112,0.0001,0.1667,0.2225,0.2225,0.0146,3.0000,0.0083,-0.0000,0.1305,26.6196,11.0000,0.0146,3.0000,0.0098,2.0000,0.0147,6.0000,1.0000,
184,184,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.0000,
185,185,0.0125,0.0278,1150.0000,2.0000,0.0111,0.0001,0.1333,0.0125,0.0125,0.0244,5.0000,0.0083,-0.0000,0.1034,21.0973,14.0000,0.0244,5.0000,0.0147,3.0000,0.0244,10.0000,1.0000,
186,186,0.0066,0.0000,0.0000,0.0000,0.0112,0.0001,0.0000,0.0066,0.0066,0.0049,1.0000,0.0083,-0.0000,0.1091,22.2508,10.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
187,187,0.0015,0.0385,1596.0000,0.0000,0.0112,0.0001,0.0000,0.0015,0.0015,0.0195,4.0000,0.0083,-0.0000,0.1232,25.1386,11.0000,0.0195,4.0000,0.0000,0.0000,0.0196,8.0000,1.0000,
188,188,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.0000,
189,189,0.0005,0.0511,2117.2002,6.0000,0.0113,0.0001,0.2143,0.0005,0.0005,0.0341,7.0000,0.0083,-0.0000,0.1582,32.2712,12.0000,0.0341,7.0000,0.0343,7.0000,0.0342,14.0000,1.0000,
190,190,0.1784,0.0076,316.5191,1.0000,0.0113,0.0001,0.1000,0.1784,0.1784,0.0195,4.0000,0.0083,-0.0000,0.1348,27.5028,10.0000,0.0195,4.0000,0.0098,2.0000,0.0196,8.0000,1.0000,
191,191,0.0001,0.0000,0.0000,1.0000,0.0112,0.0001,0.3333,0.0002,0.0001,0.0098,2.0000,0.0083,-0.0000,0.1281,26.1374,13.0000,0.0098,2.0000,0.0098,2.0000,0.0098,4.0000,1.0000,
192,192,0.0000,0.0000,2.0000,0.0000,0.0049,0.0000,0.0000,1.0000,0.0000,0.0098,2.0000,0.0012,-0.0000,0.0098,2.0000,1.0000,0.0098,2.0000,0.0000,0.0000,0.0098,4.0000,40.0000,
193,193,0.0001,0.0000,0.0000,0.0000,0.0112,0.0001,0.0000,0.0001,0.0001,0.0049,1.0000,0.0083,-0.0000,0.1126,22.9616,13.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
194,194,0.0033,0.0057,236.0000,1.0000,0.0113,0.0001,0.1667,0.0033,0.0033,0.0146,3.0000,0.0083,-0.0000,0.1300,26.5271,11.0000,0.0146,3.0000,0.0098,2.0000,0.0147,6.0000,1.0000,
195,195,0.0490,0.0081,336.0000,2.0000,0.0112,0.0001,0.3333,0.0490,0.0490,0.0146,3.0000,0.0083,-0.0000,0.1176,23.9940,12.0000,0.0146,3.0000,0.0147,3.0000,0.0147,6.0000,1.0000,
196,196,0.0913,0.0001,4.0000,0.0000,0.0111,0.0001,0.0000,0.0913,0.0913,0.0098,2.0000,0.0083,-0.0000,0.1076,21.9444,13.0000,0.0098,2.0000,0.0000,0.0000,0.0098,4.0000,1.0000,
197,197,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.0000,
198,198,0.0007,0.0000,0.0000,0.0000,0.0110,0.0001,0.0000,0.0007,0.0007,0.0049,1.0000,0.0083,-0.0000,0.0747,15.2327,15.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
199,199,0.0013,0.0000,0.0000,0.0000,0.0112,0.0001,0.0000,0.0013,0.0013,0.0049,1.0000,0.0083,-0.0000,0.1097,22.3719,11.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
200,200,0.0000,0.0000,0.0000,0.0000,0.0111,0.0001,0.0000,0.0000,0.0000,0.0049,1.0000,0.0083,-0.0000,0.0841,17.1601,13.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
201,201,0.0001,0.0000,0.0000,1.0000,0.0112,0.0001,0.3333,0.0001,0.0001,0.0098,2.0000,0.0083,-0.0000,0.1267,25.8504,13.0000,0.0098,2.0000,0.0098,2.0000,0.0098,4.0000,1.0000,
202,202,0.0000,0.0000,0.0000,0.0000,0.0111,0.0001,0.0000,0.0000,0.0000,0.0049,1.0000,0.0083,-0.0000,0.0890,18.1509,16.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,
203,203,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.0000,
204,204,0.0001,0.0113,470.0000,0.0000,0.0111,0.0001,0.0000,0.0001,0.0001,0.0146,3.0000,0.0083,-0.0000,0.0920,18.7601,13.0000,0.0146,3.0000,0.0000,0.0000,0.0147,6.0000,1.0000,
205,205,0.0000,0.0000,0.0000,0.0000,0.0110,0.0001,0.0000,0.0000,0.0000,0.0049,1.0000,0.0083,-0.0000,0.0807,16.4710,14.0000,0.0049,1.0000,0.0000,0.0000,0.0049,2.0000,1.0000,

,GINI-COEFFICIENT,0.8681,0.8609,0.8609,0.7797,0.1803,0.1803,0.7346,0.8126,0.8681,0.5469,0.5469,0.3996,0.3996,0.4702,0.4702,0.4401,0.5469,0.5469,0.7444,0.7444,0.5469,0.5469,0.6769,
,HERFINDAHL-INDEX,0.0294,0.0311,0.0311,0.0175,0.0006,0.0006,0.0118,0.0187,0.0294,0.0057,0.0057,0.0031,0.0031,0.0036,0.0036,0.0032,0.0057,0.0057,0.0132,0.0132,0.0057,0.0057,0.0096,
,BRILLOUIN-INDEX,0.7051,0.4253,0.4253,0.2459,0.7503,0.7503,0.3110,0.7525,0.7051,0.4065,0.4065,0.6984,0.6984,0.7592,0.7592,0.4747,0.4065,0.4065,0.2589,0.2589,0.4065,0.4065,0.4684,
